len=8   num=134 rssi=-104 lqi=0   crc=0 freq_offset=15   c=38   m=246  f=134 
len=22  num=44  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=44  rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=44  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=45  rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=45  num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=45  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=46  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=46  num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=46  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=47  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=47  rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=47  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=48  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=48  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=48  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=22  num=49  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=49  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=49  num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=50  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=50  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
frameCounter=7  , PDR=2%
len=22  num=50  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=51  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=51  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=51  rssi=-45  lqi=0   crc=1 freq_offset=9    c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=22  num=52  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=52  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=52  rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=53  rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=53  rssi=-45  lqi=0   crc=1 freq_offset=9    c=22   m=24   f=4   
len=22  num=53  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=54  rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=22  num=54  rssi=-45  lqi=0   crc=1 freq_offset=7    c=22   m=24   f=4   
len=22  num=54  rssi=-45  lqi=0   crc=1 freq_offset=9    c=22   m=24   f=4   
len=22  num=55  rssi=-45  lqi=0   crc=1 freq_offset=7    c=22   m=24   f=4   
len=22  num=55  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=55  rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=22  num=56  rssi=-45  lqi=0   crc=1 freq_offset=6    c=22   m=24   f=4   
len=22  num=56  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=56  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=57  rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=57  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=57  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
frameCounter=18 , PDR=7%
len=22  num=58  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=58  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=58  rssi=-46  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=59  num=210 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=59  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=59  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=60  rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=22  num=60  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=60  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=61  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=61  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
frameCounter=6  , PDR=2%
len=61  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=62  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=62  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=62  num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=63  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=63  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=22  num=63  rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=64  num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=64  rssi=-45  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=22  num=64  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=22  num=65  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=65  rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=22  num=65  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=66  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=66  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=66  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
frameCounter=7  , PDR=2%
len=22  num=67  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=67  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=67  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=68  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=68  rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
frameCounter=5  , PDR=1%
len=22  num=68  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=69  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=69  num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=69  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=70  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=70  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
frameCounter=6  , PDR=2%
len=22  num=70  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=71  rssi=-46  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=71  num=210 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=71  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=72  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
frameCounter=5  , PDR=1%
len=72  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=72  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=73  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=73  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=73  rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=74  num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=74  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=74  num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
frameCounter=6  , PDR=2%
len=22  num=75  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
frameCounter=1  , PDR=0%
len=22  num=75  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=75  num=210 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=76  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=76  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=76  num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=77  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=77  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=77  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=22  num=78  rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=22  num=78  rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=78  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=79  rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=22  num=79  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=79  rssi=-45  lqi=0   crc=1 freq_offset=10   c=22   m=24   f=4   
len=80  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=80  rssi=-46  lqi=0   crc=1 freq_offset=24   c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=22  num=80  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=22  num=81  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=81  rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=22  num=81  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=82  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=82  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=82  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=83  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=83  num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=83  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
frameCounter=10 , PDR=3%
len=22  num=84  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=84  rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=84  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=85  rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=22  num=85  rssi=-46  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=85  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=86  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=86  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=86  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=87  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=22  num=87  rssi=-45  lqi=0   crc=1 freq_offset=9    c=22   m=24   f=4   
len=22  num=87  rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=88  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=88  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=88  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=89  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=89  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
frameCounter=7  , PDR=2%
len=89  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=90  rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=90  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=90  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=91  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=91  rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=91  num=210 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=92  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
frameCounter=6  , PDR=2%
len=22  num=92  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=92  rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=93  rssi=-46  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=93  rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=22  num=93  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=94  rssi=-45  lqi=0   crc=1 freq_offset=23   c=22   m=24   f=4   
len=94  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=94  rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
frameCounter=8  , PDR=3%
len=22  num=95  rssi=-45  lqi=0   crc=1 freq_offset=25   c=22   m=24   f=4   
len=22  num=95  rssi=-45  lqi=0   crc=1 freq_offset=22   c=22   m=24   f=4   
len=95  num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=96  rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=96  num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=96  rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=97  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=97  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=97  num=210 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
frameCounter=3  , PDR=1%
len=22  num=98  rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
frameCounter=1  , PDR=0%
len=98  num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=98  num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=99  rssi=-46  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=22  num=99  rssi=-46  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=99  rssi=-47  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=100 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=100 rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=100 rssi=-46  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=101 num=210 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=101 rssi=-46  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
frameCounter=7  , PDR=2%
len=22  num=101 rssi=-46  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=102 rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=22  num=102 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=102 rssi=-46  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=22  num=103 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=103 rssi=-46  lqi=0   crc=1 freq_offset=10   c=22   m=24   f=4   
len=22  num=103 rssi=-46  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=104 rssi=-46  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=104 rssi=-46  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=104 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=105 num=210 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=105 rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=12 , PDR=4%
len=105 num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=106 num=210 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=106 rssi=-46  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=22  num=106 rssi=-46  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=107 rssi=-46  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=107 rssi=-46  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=107 num=210 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=108 rssi=-46  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
frameCounter=5  , PDR=1%
len=108 num=210 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=108 rssi=-46  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=109 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=109 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=109 num=210 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=110 rssi=-46  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
frameCounter=4  , PDR=1%
len=110 num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=110 rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=111 rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=111 rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=22  num=111 rssi=-46  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=112 num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=112 num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=112 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
frameCounter=6  , PDR=2%
len=113 num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=113 num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=113 rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
frameCounter=3  , PDR=1%
len=114 num=210 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=114 rssi=-46  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=114 rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=22  num=115 rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=115 rssi=-45  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
len=22  num=115 rssi=-45  lqi=0   crc=1 freq_offset=21   c=22   m=24   f=4   
len=116 num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=116 num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=116 num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=117 rssi=-45  lqi=0   crc=1 freq_offset=10   c=22   m=24   f=4   
frameCounter=8  , PDR=3%
len=22  num=117 rssi=-46  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=22  num=117 rssi=-45  lqi=0   crc=1 freq_offset=14   c=22   m=24   f=4   
len=118 num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=118 num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=118 num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=119 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
frameCounter=6  , PDR=2%
len=22  num=119 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=119 rssi=-46  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=120 rssi=-46  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=120 num=210 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=120 rssi=-46  lqi=0   crc=1 freq_offset=20   c=22   m=24   f=4   
frameCounter=5  , PDR=1%
len=22  num=121 rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=121 rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=121 rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=122 num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=122 num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=122 num=211 rssi=0    lqi=1   crc=18 freq_offset=1    c=24   m=4    f=22  
len=22  num=123 rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
frameCounter=7  , PDR=2%
len=22  num=123 rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=123 rssi=-45  lqi=0   crc=1 freq_offset=8    c=22   m=24   f=4   
len=22  num=124 rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=124 rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=124 rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=22  num=125 rssi=-45  lqi=0   crc=1 freq_offset=16   c=22   m=24   f=4   
len=125 num=211 rssi=0    lqi=1   crc=18 freq_offset=2    c=24   m=4    f=22  
len=22  num=125 rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
frameCounter=8  , PDR=3%
len=126 num=211 rssi=0    lqi=1   crc=18 freq_offset=3    c=24   m=4    f=22  
len=22  num=126 rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
frameCounter=2  , PDR=0%
len=22  num=126 rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=127 rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=22  num=127 rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=127 rssi=-45  lqi=0   crc=1 freq_offset=10   c=22   m=24   f=4   
len=22  num=128 rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=128 rssi=-45  lqi=0   crc=1 freq_offset=11   c=22   m=24   f=4   
len=22  num=128 rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=129 rssi=-45  lqi=0   crc=1 freq_offset=15   c=22   m=24   f=4   
len=22  num=129 rssi=-45  lqi=0   crc=1 freq_offset=12   c=22   m=24   f=4   
len=22  num=129 rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=130 rssi=-45  lqi=0   crc=1 freq_offset=13   c=22   m=24   f=4   
len=22  num=130 rssi=-45  lqi=0   crc=1 freq_offset=10   c=22   m=24   f=4   
